response_id,survey_id,person_id,timestamp,nps_score,satisfaction_score,source_attribution
60000,700,10818,2024-04-03 03:00:00,7,3,campaign
60001,700,10101,2024-04-27 11:00:00,6,4,campaign
60002,700,10143,2024-07-12 15:00:00,6,3,organic
60003,701,10061,2024-06-08 15:00:00,8,4,organic
60004,701,10384,2024-09-07 06:00:00,7,2,campaign
60005,701,10515,2024-07-12 22:00:00,7,3,product
60006,701,10378,2024-11-21 14:00:00,7,5,product
60007,701,10468,2024-09-12 01:00:00,6,4,campaign
60008,701,10711,2024-10-15 22:00:00,7,4,support
60009,701,10846,2024-01-14 00:00:00,7,4,organic
60010,702,10880,2024-08-29 02:00:00,8,4,organic
60011,702,10305,2024-09-18 07:00:00,7,3,referral
60012,702,10075,2024-12-14 11:00:00,6,3,campaign
60013,702,10733,2024-02-16 03:00:00,8,4,product
60014,702,10083,2024-10-01 18:00:00,7,2,organic
60015,702,10428,2024-04-20 11:00:00,5,3,referral
60016,702,10210,2024-10-19 17:00:00,6,4,referral
60017,702,10450,2024-02-14 09:00:00,8,2,campaign
60018,702,10025,2024-12-18 06:00:00,6,5,campaign
60019,702,10673,2024-02-25 14:00:00,7,2,campaign
60020,703,10441,2024-07-28 23:00:00,6,1,organic
60021,703,10884,2024-02-22 22:00:00,7,4,referral
60022,703,10879,2024-10-25 07:00:00,7,4,organic
60023,703,10187,2024-01-16 12:00:00,7,4,campaign
60024,704,10550,2024-12-22 06:00:00,6,2,campaign
60025,705,10535,2024-09-13 15:00:00,8,3,referral
60026,705,10042,2024-05-03 06:00:00,8,4,referral
60027,706,10249,2024-02-08 18:00:00,7,2,campaign
60028,706,10829,2024-10-26 06:00:00,8,2,campaign
60029,706,10785,2024-04-03 19:00:00,7,4,campaign
60030,706,10212,2024-09-11 03:00:00,7,5,support
60031,706,10423,2024-11-01 14:00:00,7,3,campaign
60032,706,10792,2024-02-03 05:00:00,7,2,organic
60033,706,10657,2024-05-23 00:00:00,7,2,referral
60034,707,10576,2024-11-16 12:00:00,7,2,product
60035,707,10870,2024-12-25 04:00:00,6,4,product
60036,707,10519,2024-05-16 22:00:00,7,3,referral
60037,707,10984,2024-07-03 14:00:00,7,4,organic
60038,707,10948,2024-09-13 23:00:00,7,3,support
60039,708,10447,2024-02-13 14:00:00,6,3,campaign
60040,708,10411,2024-07-31 20:00:00,8,3,referral
60041,708,10693,2024-05-01 19:00:00,8,2,product
60042,708,10969,2024-12-12 12:00:00,7,4,campaign
60043,708,10366,2024-08-17 02:00:00,8,3,organic
60044,708,10733,2024-03-28 10:00:00,7,3,organic
60045,708,10461,2024-03-08 19:00:00,7,2,referral
60046,709,10531,2024-08-31 07:00:00,7,4,organic
60047,709,10399,2024-02-07 21:00:00,6,1,campaign
60048,709,10195,2024-08-23 23:00:00,6,4,support
60049,710,10699,2024-10-01 22:00:00,8,2,organic
60050,710,10434,2024-04-29 02:00:00,6,4,product
60051,710,10860,2024-05-18 06:00:00,7,4,campaign
60052,710,10322,2024-11-08 21:00:00,8,3,organic
60053,711,10454,2024-10-14 16:00:00,8,3,support
60054,711,10002,2024-05-12 17:00:00,9,3,organic
60055,711,10603,2024-11-20 22:00:00,8,4,product
60056,711,10753,2024-07-06 14:00:00,7,3,referral
60057,711,10194,2024-09-18 19:00:00,7,4,campaign
60058,711,10735,2024-11-09 12:00:00,8,5,support
60059,711,10404,2024-10-22 03:00:00,7,5,product
60060,711,10260,2024-03-08 20:00:00,8,3,product
60061,712,10366,2024-05-07 14:00:00,5,5,support
60062,712,10644,2024-02-02 00:00:00,8,5,referral
60063,712,10069,2024-10-31 08:00:00,7,5,organic
60064,712,10766,2024-12-19 15:00:00,8,4,campaign
60065,713,10870,2024-01-06 22:00:00,6,5,referral
60066,713,10225,2024-05-27 12:00:00,8,5,organic
60067,713,10157,2024-01-06 13:00:00,6,5,organic
60068,713,10591,2024-11-05 14:00:00,8,3,organic
60069,713,10471,2024-03-19 07:00:00,8,2,organic
60070,714,10019,2024-02-15 01:00:00,8,3,product
60071,714,10050,2024-11-08 16:00:00,8,3,campaign
60072,714,10980,2024-01-11 09:00:00,6,1,campaign
60073,714,10807,2024-05-12 04:00:00,7,3,organic
